HHD,Hhd_income,Hhd_size,Residence,Property
8325,294312,4,483,1
8326,289579,4,119,1
8327,242126,4,119,1
8328,120423,4,1598,1
8329,222995,4,1598,1
8330,112843,4,470,0
8331,231000,4,470,1
8332,231000,4,495,1
8333,185958,4,773,1
8334,290519,4,773,1
8335,130997,4,977,0
8336,274176,4,977,1
8337,302195,4,1563,1
8338,312800,4,1446,1
8339,231000,4,1310,0
8340,228862,4,1225,0
8341,231000,4,537,0
8342,130289,4,173,1
8343,231000,4,173,1
8344,231000,4,776,1
8345,161633,4,5,1
8346,240755,4,1460,1
8347,296649,4,771,1
8348,296296,4,771,1
8349,303318,4,387,1
8350,249685,4,58,1
8351,231000,4,1756,1
8352,292236,4,557,1
8353,256946,4,678,1
8354,226999,4,678,1
8355,260890,4,20,1
8356,225684,4,689,1
8357,275982,4,689,1
8358,239293,4,758,0
8359,225019,4,1400,1
8360,294756,4,1387,1
8361,225894,4,1387,1
8362,257692,4,1042,1
8363,288737,4,130,1
8364,231000,4,683,1
8365,122746,4,556,1
8366,158195,4,415,1
8367,270597,4,58,1
8368,300453,4,58,1
8369,302446,4,1103,1
8370,231000,4,804,0
8371,153082,4,1495,1
8372,235056,4,567,1
8373,273061,4,549,1
8374,231000,4,549,1
8375,254776,4,684,1
8376,272584,4,684,1
8377,289360,4,874,1
8378,239781,4,169,1
8379,266350,4,633,1
8380,238356,4,1242,1
8381,231000,4,1663,0
8382,231000,4,998,1
8383,299367,4,677,1
8384,237986,4,677,1
8385,179889,4,530,0
8386,161935,4,530,0
8387,134625,4,144,1
8388,293667,4,333,1
8389,154694,4,1735,1
8390,310697,4,1355,1
8391,240280,4,1477,1
8392,176775,4,964,1
8393,231000,4,486,1
8394,235124,4,486,1
8395,275438,4,1160,1
8396,294591,4,1753,1
8397,271259,4,1208,1
8398,273365,4,101,1
8399,226047,4,611,0
8400,288873,4,611,0
8401,306729,4,445,1
8402,260498,4,445,1
8403,270659,4,767,1
8404,191623,4,767,0
8405,282406,4,466,1
8406,121878,4,625,1
8407,231000,4,1012,1
8408,231000,4,876,1
8409,299232,4,1056,1
8410,200255,4,52,1
8411,302483,4,660,1
8412,304067,4,1098,0
8413,159430,4,458,1
8414,165181,4,1392,1
8415,276563,4,1392,1
8416,240715,4,971,0
8417,183146,4,1176,1
8418,267841,4,393,1
8419,288333,4,818,1
8420,193362,4,1080,1
8421,164420,4,1080,1
8422,273378,4,517,1
8423,265740,4,1267,1
8424,153510,4,3,1
8425,231000,4,624,1
8426,285239,4,463,1
8427,294588,4,838,1
8428,289551,4,838,1
8429,313157,4,1290,1
8430,252194,4,1290,1
8431,297404,4,1490,1
8432,300981,4,1613,1
8433,249802,4,1613,1
8434,302772,4,15,1
8435,235461,4,760,0
8436,294162,4,258,1
8437,292856,4,1267,1
8438,231000,4,1267,1
8439,179054,4,1786,1
8440,303857,4,1067,1
8441,180561,4,1153,1
8442,277038,4,14,1
8443,231000,4,955,1
8444,270175,4,955,1
8445,231000,4,428,1
8446,165703,4,385,1
8447,155892,4,385,1
8448,226500,4,1629,1
8449,231000,4,579,0
8450,129976,4,237,1
8451,306112,4,630,1
8452,159573,4,403,1
8453,291138,4,396,1
8454,231000,4,150,1
8455,287157,4,786,1
8456,286729,4,786,1
8457,180555,4,1795,1
8458,245366,4,668,1
8459,246666,4,1709,1
8460,259341,4,1709,1
8461,169126,4,170,1
8462,297052,4,240,1
8463,231000,4,459,1
8464,274587,4,236,1
8465,136273,4,160,1
8466,288374,4,1133,1
8467,238849,4,1133,1
8468,151734,4,238,1
8469,267505,4,1333,1
8470,190612,4,15,1
8471,269341,4,15,1
8472,199333,4,1825,1
8473,239010,4,1707,1
8474,63000,2,1225,0
8475,63000,2,1225,0
8476,117153,2,951,1
8477,63000,2,951,0
8478,106946,2,951,1
8479,63000,2,537,0
8480,66393,2,537,0
8481,116937,2,276,1
8482,105842,2,276,1
8483,72571,2,276,0
8484,63000,2,276,0
8485,112299,2,276,1
8486,35910,2,24,1
8487,63000,2,438,0
8488,234000,2,438,1
8489,234000,2,438,1
8490,234000,2,438,1
8491,234000,2,438,1
8492,234000,2,173,1
8493,234000,2,173,1
8494,234000,2,173,1
8495,234000,2,173,1
8496,234000,2,340,1
8497,234000,2,340,1
8498,234000,2,340,1
8499,234000,2,340,1
8500,234000,2,340,1
8501,234000,2,776,1
8502,234000,2,776,1
8503,234000,2,1501,1
8504,234000,2,161,1
8505,234000,2,161,1
8506,234000,2,161,1
8507,234000,2,5,1
8508,234000,2,5,1
8509,234000,2,1460,1
8510,234000,2,1460,1
8511,150000,1,1532,1
8512,150000,1,1335,1
8513,150000,1,1632,1
8514,150000,1,1241,1
8515,150000,1,1545,1
8516,150000,1,913,1
8517,150000,1,1043,0
8518,150000,1,248,1
8519,150000,1,1002,0
8520,150000,1,1005,0
8521,150000,1,1361,0
8522,150000,1,816,1
8523,150000,1,163,1
8524,150000,1,929,0
8525,150000,1,751,1
8526,150000,1,718,1
8527,150000,1,1666,1
8528,150000,1,927,1
8529,150000,1,288,0
8530,150000,1,628,1
8531,150000,1,1200,0
8532,150000,1,792,1
8533,150000,1,899,0
8534,150000,1,159,1
8535,150000,1,1062,0
8536,150000,1,451,1
8537,150000,1,1584,1
8538,150000,1,107,0
8539,150000,1,1086,0
8540,150000,1,49,1
8541,150000,1,882,1
8542,150000,1,1149,0
8543,150000,1,583,1
8544,150000,1,388,1
8545,150000,1,237,1
8546,150000,1,136,1
8547,150000,1,333,1
8548,150000,1,894,0
8549,150000,1,840,1
8550,150000,1,1311,0
8551,150000,1,1162,0
8552,150000,1,845,0
8553,150000,1,754,1
8554,150000,1,1392,1
8555,150000,1,1673,1
8556,150000,1,1001,0
8557,150000,1,359,1
8558,150000,1,935,0
8559,150000,1,377,1
8560,150000,1,1018,1
8561,150000,1,1177,1
8562,150000,1,795,0
8563,150000,1,734,0
8564,150000,1,1613,1
8565,150000,1,111,1
8566,150000,1,762,0
8567,150000,1,620,1
8568,150000,1,1038,0
8569,150000,1,645,0
8570,150000,1,390,0
8571,150000,1,169,1
8572,150000,1,894,0
8573,150000,1,393,0
8574,150000,1,266,1
8575,150000,1,1710,1
8576,150000,1,1757,1
8577,150000,1,1267,1
8578,150000,1,911,1
8579,150000,1,575,0
8580,150000,1,807,0
8581,150000,1,86,1
8582,150000,1,661,1
8583,150000,1,1074,0
8584,150000,1,650,1
8585,150000,1,145,1
8586,150000,1,1502,1
8587,150000,1,751,1
8588,150000,1,1119,1
8589,150000,1,1674,1
8590,150000,1,1538,1
8591,150000,1,516,1
8592,150000,1,1493,1
8593,150000,1,120,1
8594,150000,1,80,1
8595,150000,1,232,1
8596,150000,1,844,0
8597,150000,1,679,0
8598,150000,1,120,1
8599,150000,1,1320,1
8600,150000,1,1354,1
8601,150000,1,1584,1
8602,150000,1,1060,1
8603,150000,1,882,1
8604,150000,1,302,1
8605,150000,1,884,1
8606,150000,1,527,1
8607,150000,1,1645,1
8608,150000,1,74,1
8609,150000,1,334,1
8610,150000,1,694,1
8611,150000,1,1280,0
8612,150000,1,1032,0
8613,150000,1,1009,0
8614,150000,1,1761,1
8615,150000,1,452,1
8616,150000,1,1287,1
8617,246583,3,140,1
8618,186000,3,1559,1
8619,299718,3,1559,1
8620,193717,3,761,0
8621,61232,3,872,0
8622,186189,3,872,0
8623,225584,3,872,1
8624,155137,3,750,1
8625,268931,3,930,1
8626,356724,3,311,1
8627,186000,3,311,1
8628,186000,3,522,1
8629,280997,3,522,1
8630,217505,3,122,1
8631,186000,3,122,1
8632,166461,3,728,1
8633,318006,3,1332,1
8634,186000,3,1332,1
8635,316841,3,1332,1
8636,370591,3,1250,1
8637,291541,3,1250,1
8638,209658,3,1038,1
8639,186000,3,1038,1
8640,263443,3,591,1
8641,329578,3,1502,1
8642,186000,3,1502,1
8643,101647,3,1502,1
8644,248323,3,1543,1
8645,224755,3,1543,1
8646,298255,3,1543,1
8647,326261,3,1805,1
8648,245300,3,1805,1
8649,267665,3,807,1
8650,324736,3,807,1
8651,88626,3,658,0
8652,221563,3,658,1
8653,253717,3,995,1
8654,228167,3,995,1
8655,232289,3,1654,1
8656,293922,3,1654,1
8657,346300,3,1197,1
8658,247318,3,747,1
8659,186000,3,449,0
8660,186000,3,87,1
8661,327346,3,1647,1
8662,174967,3,1647,1
8663,232464,3,1647,1
8664,174190,3,317,1
8665,150709,3,317,0
8666,186000,3,1408,1
8667,186000,3,961,1
8668,186000,3,178,1
8669,310634,3,178,1
8670,248640,3,178,1
8671,414528,3,246,1
8672,327587,3,667,1
8673,218105,3,1038,0
8674,200269,3,1038,0
8675,152521,3,1057,1
8676,309542,3,1147,1
8677,233757,3,869,0
8678,195012,3,669,1
8679,240071,3,669,1
8680,156313,3,1157,0
8681,278635,3,1157,1
8682,269593,3,48,1
8683,186000,3,48,1
8684,187685,3,962,1
8685,229219,3,962,1
8686,186000,3,1211,1
8687,186000,3,1211,1
8688,252437,3,894,1
8689,186000,3,894,1
8690,93988,3,894,1
8691,184083,3,894,1
8692,260922,3,182,1
8693,440319,3,182,1
8694,355857,3,182,1
8695,208412,3,1284,0
8696,150000,1,1289,0
8697,150000,1,1452,1
8698,150000,1,1788,1
8699,150000,1,237,1
8700,150000,1,1489,1
8701,150000,1,613,0
8702,150000,1,1133,0
8703,150000,1,1422,1
8704,150000,1,1528,1
8705,150000,1,588,1
8706,150000,1,361,0
8707,150000,1,906,0
8708,150000,1,339,1
8709,150000,1,833,1
8710,150000,1,786,1
8711,150000,1,1721,1
8712,150000,1,334,1
8713,150000,1,238,1
8714,150000,1,694,1
8715,150000,1,1035,0
8716,150000,1,435,1
8717,69688,2,334,0
8718,73450,2,771,0
8719,65175,2,771,0
8720,65063,2,771,0
8721,280177,3,1284,1
8722,374792,3,536,1
8723,390057,3,919,1
8724,505529,3,919,1
8725,383472,3,1012,1
8726,505529,3,1012,1
8727,505529,3,915,1
8728,505529,3,915,1
8729,338830,3,213,1
8730,505529,3,1636,1
8731,404680,3,313,1
8732,505529,3,313,1
8733,257251,3,313,1
8734,505529,3,313,1
8735,412893,3,713,1
8736,135220,3,713,1
8737,171000,3,713,1
8738,177784,3,1143,1
8739,171000,3,1143,1
8740,171000,3,256,0
8741,171000,3,662,1
8742,171000,3,662,1
8743,129074,3,252,1
8744,196546,3,1571,1
8745,156598,3,1571,1
8746,171000,3,283,1
8747,168259,3,1360,1
8748,203790,3,1360,1
8749,182822,3,1360,1
8750,176237,3,407,1
8751,200398,3,407,1
8752,171000,3,125,1
8753,181037,3,881,1
8754,171000,3,881,1
8755,150912,3,881,1
8756,227193,3,795,0
8757,157747,3,795,0
8758,171000,3,265,1
8759,171000,3,1330,1
8760,137777,3,1330,1
8761,139843,3,1330,1
8762,143668,3,1330,1
8763,192648,3,1729,1
8764,171000,3,1361,1
8765,171000,3,1361,1
8766,171000,3,727,1
8767,151159,3,727,1
8768,171000,3,696,1
8769,171000,3,696,1
8770,171000,3,696,1
8771,199945,3,907,1
8772,196945,3,907,1
8773,171000,3,907,1
8774,171000,3,1318,1
8775,171000,3,1318,1
8776,171000,3,1318,1
8777,180226,3,1318,1
8778,126130,3,341,0
8779,141046,3,286,0
8780,120342,3,286,0
8781,171000,3,1228,1
8782,171000,3,1228,1
8783,171000,3,509,0
8784,171000,3,509,0
8785,171000,3,913,1
8786,171000,3,784,1
8787,171000,3,650,1
8788,121274,3,650,1
8789,171000,3,338,1
8790,218785,3,338,1
8791,186410,3,1061,1
8792,151513,3,1371,0
8793,144963,3,1371,0
8794,189376,3,1371,0
8795,129709,3,663,1
8796,214599,3,663,1
8797,153812,3,8,0
8798,109194,3,8,0
8799,211932,3,8,0
8800,173132,3,585,1
8801,171000,3,302,1
8802,125255,3,302,1
8803,171000,3,302,1
8804,173357,3,302,1
8805,171000,3,302,1
8806,147009,3,302,1
8807,105714,3,1664,1
8808,193054,3,1664,1
8809,171000,3,1664,1
8810,171000,3,1664,1
8811,136985,3,1554,1
8812,170452,3,241,1
8813,107777,3,666,1
8814,171000,3,666,1
8815,171000,3,210,1
8816,171000,3,210,1
8817,171000,3,1453,1
8818,188676,3,1453,1
8819,158691,3,1453,1
8820,171000,3,398,0
8821,171000,3,398,0
8822,216368,3,1642,1
8823,110961,3,1642,0
8824,172787,3,175,1
8825,194831,3,175,1
8826,171000,3,452,0
8827,104024,3,452,0
8828,171000,3,452,0
8829,152634,3,642,0
8830,171000,3,393,1
8831,156530,3,1820,1
8832,120191,3,1820,1
8833,156189,3,591,1
8834,171000,3,591,1
8835,111962,3,591,1
8836,171000,3,1278,1
8837,156739,3,30,1
8838,171000,3,1641,0
8839,171000,3,1641,0
8840,171000,3,1393,1
8841,151117,3,1393,1
8842,171000,3,1523,1
8843,222499,3,808,1
8844,171000,3,808,0
8845,212145,3,1732,1
8846,154738,3,1099,0
8847,171000,3,1072,0
8848,171000,3,1072,0
8849,100763,3,253,0
8850,171000,3,253,0
8851,324374,6,1253,1
8852,150000,1,1181,1
8853,150000,1,1639,1
8854,150000,1,289,1
8855,150000,1,1290,1
8856,150000,1,368,1
8857,150000,1,722,1
8858,150000,1,257,1
8859,150000,1,1380,1
8860,150000,1,975,1
8861,150000,1,379,1
8862,150000,1,1654,0
8863,150000,1,74,1
8864,150000,1,1073,0
8865,150000,1,992,1
8866,150000,1,1426,1
8867,150000,1,1531,1
8868,150000,1,1436,1
8869,150000,1,1254,0
8870,150000,1,748,1
8871,150000,1,1414,1
8872,150000,1,567,0
8873,150000,1,1072,0
8874,150000,1,865,0
8875,150000,1,1084,1
8876,150000,1,1061,1
8877,150000,1,1442,1
8878,150000,1,801,0
8879,150000,1,1171,0
8880,150000,1,1199,0
8881,150000,1,573,0
8882,150000,1,1469,1
8883,150000,1,1508,0
8884,150000,1,91,1
8885,150000,1,1237,1
8886,150000,1,1713,1
8887,150000,1,924,1
8888,150000,1,823,1
8889,150000,1,1818,1
8890,150000,1,874,0
8891,150000,1,1475,1
8892,150000,1,333,1
8893,150000,1,1243,0
8894,150000,1,663,0
8895,150000,1,240,1
8896,150000,1,1534,1
8897,150000,1,939,0
8898,150000,1,665,1
8899,150000,1,423,1
8900,150000,1,695,1
8901,150000,1,1461,1
8902,150000,1,494,1
8903,150000,1,455,1
8904,150000,1,1074,0
8905,150000,1,1431,1
8906,150000,1,1329,1
8907,150000,1,1096,1
8908,150000,1,300,1
8909,150000,1,941,1
8910,150000,1,1054,1
8911,150000,1,257,1
8912,150000,1,1140,0
8913,258000,3,253,1
8914,207546,3,1320,1
8915,214891,3,1616,1
8916,258000,3,1137,1
8917,258000,3,816,1
8918,267312,3,816,1
8919,154726,3,326,1
8920,217803,3,326,1
8921,215591,3,326,1
8922,207817,3,219,1
8923,191665,3,857,1
8924,258000,3,857,1
8925,258000,3,726,0
8926,258000,3,726,0
8927,196974,3,571,0
8928,195055,3,432,1
8929,241452,3,432,1
8930,211778,3,73,1
8931,220395,3,1459,1
8932,209124,3,1459,1
8933,189562,3,211,1
8934,192003,3,1561,1
8935,258000,3,1561,1
8936,258000,3,1561,1
8937,258000,3,345,1
8938,258000,3,1050,1
8939,258000,3,1050,1
8940,196907,3,1050,1
8941,247182,3,947,1
8942,191812,3,947,1
8943,258000,3,1204,1
8944,258000,3,1204,1
8945,258000,3,259,1
8946,176601,3,259,1
8947,191239,3,259,1
8948,197469,3,95,1
8949,258000,3,95,1
8950,223106,3,427,1
8951,237471,3,427,1
8952,258000,3,1276,1
8953,199795,3,1276,1
8954,258000,3,200,1
8955,200504,3,200,1
8956,176294,3,200,1
8957,232775,3,1283,1
8958,203629,3,1283,1
8959,240467,3,1456,1
8960,258000,3,480,1
8961,218299,3,431,1
8962,157450,3,506,0
8963,258000,3,506,1
8964,231130,3,1507,1
8965,195635,3,1507,1
8966,187727,3,1507,1
8967,196037,3,1318,1
8968,258000,3,1166,1
8969,192534,3,163,1
8970,169844,3,838,0
8971,227920,3,838,0
8972,258000,3,838,0
8973,258000,3,103,1
8974,256522,3,103,1
8975,258000,3,103,1
8976,253677,3,1574,1
8977,258000,3,1574,1
8978,258000,3,894,1
8979,258000,3,894,1
8980,260389,3,1487,1
8981,196828,3,1487,1
8982,258000,3,735,1
8983,258000,3,735,1
8984,258000,3,1742,1
8985,215209,3,1388,1
8986,217747,3,1088,1
8987,84000,1,686,0
8988,84000,1,660,1
8989,84000,1,1626,0
8990,84000,1,655,1
8991,84000,1,195,1
8992,84000,1,1257,0
8993,84000,1,1538,1
8994,84000,1,1409,1
8995,84000,1,665,0
8996,84000,1,1467,1
8997,84000,1,643,0
8998,84000,1,838,0
8999,84000,1,663,0
9000,84000,1,1038,0
9001,84000,1,1114,0
9002,84000,1,1509,1
9003,84000,1,190,1
9004,84000,1,810,0
9005,84000,1,309,0
9006,84000,1,1095,0
9007,84000,1,240,0
9008,84000,1,1083,1
9009,84000,1,1181,0
9010,84000,1,32,1
9011,84000,1,597,0
9012,84000,1,1302,1
9013,84000,1,1643,1
9014,84000,1,1720,1
9015,84000,1,1754,1
9016,84000,1,868,0
9017,84000,1,314,0
9018,84000,1,1347,0
9019,84000,1,553,1
9020,84000,1,1132,0
9021,84000,1,366,0
9022,84000,1,1272,0
9023,84000,1,1221,0
9024,84000,1,617,1
9025,84000,1,870,0
9026,84000,1,1034,0
9027,84000,1,1254,0
9028,84000,1,1467,1
9029,84000,1,1272,0
9030,84000,1,1519,1
9031,84000,1,796,0
9032,84000,1,250,0
9033,84000,1,1549,0
9034,84000,1,993,1
9035,84000,1,368,0
9036,84000,1,722,0
9037,84000,1,1558,1
9038,84000,1,1586,1
9039,84000,1,31,1
9040,84000,1,374,1
9041,84000,1,839,1
9042,84000,1,165,0
9043,84000,1,721,0
9044,84000,1,1707,1
9045,84000,1,1185,0
9046,84000,1,1674,1
9047,84000,1,973,0
9048,84000,1,1696,1
9049,84000,1,1394,0
9050,84000,1,195,1
9051,84000,1,11,1
9052,84000,1,1306,0
9053,84000,1,919,1
9054,84000,1,1385,1
9055,84000,1,417,1
9056,84000,1,500,0
9057,84000,1,1402,0
9058,84000,1,310,0
9059,84000,1,1212,1
9060,84000,1,1571,1
9061,84000,1,1478,0
9062,84000,1,1262,1
9063,84000,1,1620,1
9064,84000,1,51,1
9065,84000,1,594,1
9066,84000,1,513,0
9067,84000,1,1003,0
9068,84000,1,258,0
9069,84000,1,72,0
9070,84000,1,1572,0
9071,84000,1,465,1
9072,84000,1,1359,0
9073,84000,1,1613,0
9074,84000,1,1586,1
9075,84000,1,1297,0
9076,84000,1,1334,0
9077,84000,1,1445,0
9078,84000,1,639,0
9079,84000,1,394,0
9080,84000,1,1408,1
9081,84000,1,1564,0
9082,84000,1,1117,1
9083,84000,1,838,1
9084,84000,1,72,0
9085,84000,1,714,0
9086,84000,1,573,0
9087,84000,1,1029,0
9088,84000,1,1426,0
9089,84000,1,630,0
9090,84000,1,234,1
9091,84000,1,1786,1
9092,84000,1,1475,0
9093,84000,1,559,1
9094,84000,1,314,0
9095,84000,1,469,0
9096,84000,1,310,0
9097,84000,1,385,0
9098,84000,1,462,1
9099,84000,1,1517,1
9100,84000,1,1614,1
9101,84000,1,878,0
9102,84000,1,1482,1
9103,84000,1,1516,1
9104,84000,1,44,1
9105,84000,1,1187,0
9106,84000,1,284,0
9107,84000,1,705,1
9108,84000,1,645,0
9109,84000,1,72,1
9110,84000,1,113,1
9111,84000,1,1442,0
9112,84000,1,354,0
9113,84000,1,72,0
9114,84000,1,1586,1
9115,84000,1,1526,0
9116,84000,1,973,0
9117,84000,1,1594,0
9118,84000,1,1131,0
9119,84000,1,1813,0
9120,84000,1,620,0
9121,84000,1,897,0
9122,84000,1,831,0
9123,84000,1,1637,1
9124,84000,1,150,1
9125,84000,1,841,0
9126,84000,1,442,0
9127,84000,1,736,0
9128,84000,1,805,0
9129,84000,1,258,1
9130,84000,1,305,1
9131,84000,1,1502,1
9132,84000,1,304,1
9133,84000,1,1564,0
9134,84000,1,453,0
9135,84000,1,555,1
9136,84000,1,1684,1
9137,84000,1,396,0
9138,84000,1,596,0
9139,84000,1,1560,1
9140,84000,1,1011,0
9141,84000,1,547,1
9142,84000,1,145,1
9143,84000,1,468,0
9144,84000,1,1705,1
9145,84000,1,738,0
9146,84000,1,1676,1
9147,84000,1,847,0
9148,84000,1,718,0
9149,84000,1,780,1
9150,84000,1,1549,0
9151,84000,1,1330,1
9152,84000,1,1334,0
9153,84000,1,1427,0
9154,84000,1,1221,0
9155,84000,1,547,1
9156,84000,1,694,1
9157,84000,1,958,0
9158,84000,1,310,0
9159,84000,1,1760,1
9160,84000,1,1080,0
9161,84000,1,591,0
9162,84000,1,591,1
9163,84000,1,586,1
9164,84000,1,169,0
9165,84000,1,958,0
9166,84000,1,264,1
9167,84000,1,964,0
9168,84000,1,1402,0
9169,84000,1,916,1
9170,84000,1,832,0
9171,84000,1,504,0
9172,84000,1,1803,1
9173,84000,1,604,0
9174,84000,1,662,0
9175,84000,1,196,1
9176,84000,1,1386,1
9177,84000,1,417,1
9178,84000,1,310,0
9179,84000,1,459,1
9180,84000,1,562,0
9181,84000,1,21,1
9182,189000,3,1088,1
9183,189000,3,321,1
9184,189000,3,559,1
9185,189000,3,559,1
9186,189000,3,559,1
9187,189000,3,559,1
9188,189000,3,938,0
9189,189000,3,938,0
9190,63000,3,580,0
9191,111771,3,580,0
9192,63000,3,848,0
9193,108000,3,848,0
9194,108000,3,799,0
9195,108000,3,799,0
9196,63000,2,771,0
9197,63000,2,790,0
9198,188843,4,1386,1
9199,227512,4,1475,1
9200,189000,4,1311,0
9201,204534,4,1311,0
9202,223884,4,135,1
9203,220279,4,985,1
9204,189000,4,563,1
9205,235456,4,1586,1
9206,236961,4,1586,1
9207,219580,4,1114,1
9208,189000,4,115,1
9209,216211,4,383,1
9210,211059,4,1812,1
9211,189000,4,243,1
9212,215390,4,1426,1
9213,238455,4,1426,1
9214,189000,4,1513,1
9215,220947,4,1513,1
9216,189000,4,203,1
9217,216070,4,974,1
9218,174807,4,540,1
9219,189000,4,575,0
9220,203609,4,712,1
9221,185971,4,712,1
9222,165991,4,603,0
9223,190596,4,1468,1
9224,173171,4,354,1
9225,189000,4,368,1
9226,243748,4,368,1
9227,161024,3,799,0
9228,155816,3,791,1
9229,109666,3,791,0
9230,171000,3,327,1
9231,171000,3,1251,0
9232,171000,3,198,1
9233,160021,3,298,1
9234,139751,3,462,1
9235,196752,3,391,1
9236,155036,3,384,1
9237,156260,3,384,1
9238,184294,3,384,1
9239,144319,3,384,1
9240,208380,3,1228,1
9241,195637,3,1228,0
9242,171000,3,1018,1
9243,164775,3,1018,1
9244,171000,3,450,0
9245,169514,3,450,0
9246,171000,3,1004,0
9247,171000,3,1004,0
9248,146633,3,156,1
9249,155812,3,345,0
9250,176474,3,998,1
9251,159983,3,998,1
9252,171000,3,1106,0
9253,162988,3,1106,0
9254,171000,3,261,1
9255,201608,3,745,1
9256,171000,3,745,1
9257,152388,3,745,1
9258,171000,3,1486,1
9259,171000,3,1486,1
9260,155636,3,81,1
9261,164187,3,81,1
9262,176548,3,860,1
9263,171000,3,860,1
9264,111288,3,303,1
9265,191981,3,1167,0
9266,165420,3,561,1
9267,171000,3,561,1
9268,181646,3,1006,0
9269,114090,3,440,0
9270,155165,3,440,1
9271,171000,3,440,1
9272,176701,3,939,0
9273,143142,3,939,0
9274,188349,3,939,0
9275,136826,3,1622,1
9276,137383,3,515,1
9277,200748,3,1488,1
9278,171000,3,1488,1
9279,171000,3,351,1
9280,171000,3,1189,0
9281,192913,3,1189,0
9282,171000,3,1189,0
9283,171000,3,909,1
9284,220386,3,381,1
9285,150000,1,744,1
9286,150000,1,1489,1
9287,270000,1,1056,1
9288,270000,1,648,1
9289,270000,1,1480,1
9290,270000,1,1659,1
9291,270000,1,713,1
9292,270000,1,510,1
9293,270000,1,334,1
9294,270000,1,75,1
9295,270000,1,1220,1
9296,270000,1,1518,1
9297,270000,1,755,0
9298,270000,1,460,1
9299,270000,1,485,1
9300,270000,1,1287,1
9301,270000,1,671,1
9302,270000,1,394,1
9303,270000,1,449,1
9304,270000,1,50,1
9305,270000,1,206,1
9306,270000,1,1401,1
9307,270000,1,748,1
9308,270000,1,1461,1
9309,270000,1,1373,1
9310,270000,1,1043,1
9311,270000,1,465,1
9312,270000,1,1119,1
9313,270000,1,1021,1
9314,270000,1,941,1
9315,270000,1,472,1
9316,270000,1,226,1
9317,270000,1,823,1
